index,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,n_samples,speed_mean,speed_std,speed_min,speed_max,speed_median,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_median,brake_mean,brake_std,brake_min,brake_max,brake_median,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_median,gear_mean,gear_std,gear_min,gear_max,gear_median,throttle_zero_frac,throttle_low_frac,throttle_mid_frac,throttle_high_frac,throttle_full_frac,brake_active_frac,brake_hard_frac,drs_active_frac,first_brake_frac_pos,last_brake_frac_pos,first_full_throttle_frac_pos,last_full_throttle_frac_pos,gear_change_count,brake_on_count,drs_toggle_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,speed_diff_abs_max,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,throttle_diff_abs_max,brake_diff_mean,brake_diff_std,brake_diff_abs_mean,brake_diff_abs_max,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,rpm_diff_abs_max,speed_cv,rpm_cv,sector_sum_seconds,sector1_share,sector2_share,sector3_share,speed_p10,speed_p25,speed_p75,speed_p90,throttle_p10,throttle_p25,throttle_p75,throttle_p90,brake_p90
first_full_throttle_frac_pos,0.01715279592993337,0.022996353191059606,0.009461209688911778,-0.0004762517974503915,0.016836648063111193,-0.004235144349051574,0.062427402750370516,-0.024997435404570285,0.026494813772889973,0.006932643733173999,0.04241247388654518,-0.01615005571234385,0.005015375753339896,,0.0025219415891860933,0.013299945048782926,0.014135589160393716,0.017816256579389542,,,,-0.018375944754315653,0.026274799293527492,-0.016211420318309983,0.014635790489199758,-0.007351948858587421,-0.0007965761936184182,0.07871228744029132,-0.024377214887102462,0.008271378860057382,0.0055069837317721325,-0.010677148723369636,-0.0010692730360690518,0.058175337605672936,-0.027801796007613584,-0.04292468992017521,0.014135589160393716,,,-0.0344443934412855,-0.00370002779119777,1.0,0.0025501718197684653,-0.0016417250219839992,-0.018199060646986193,,0.017210579299339335,-0.016654715100198555,-0.012595858832511572,-0.005428905671001516,0.03074529397347266,-0.05746449830193261,-0.021815103637612226,-0.11367989553948074,,-0.024177084280214013,-0.024144932026230588,,0.08038128606752501,0.008018966501970325,0.0004129890269700779,0.040541099712154326,0.04315840221168817,0.024966823110017224,0.01715279592993338,0.016765931071744733,-0.00265918370569204,-0.011192428281345647,-0.034392630950649615,-0.0358403459563471,0.026044421877797555,0.03523135630926862,-0.010408392295068231,-0.010463047567156793,0.02218627341693417,0.01755874387311535,0.003207086910862247
last_full_throttle_frac_pos,0.044552327779181916,0.0363479962655874,0.023607470271566528,0.021228468803133834,0.04183210469224084,0.05421558946599956,-0.04960558775298424,0.04387926724376411,-0.0351605247390388,0.06580122228737321,-0.06553829429285428,0.1060492771302516,-0.02714586335309731,,0.08279747066129058,0.2282480919649921,-0.024328817340258612,-0.026817778189420338,,,,0.0548690429167305,-0.03626052525097665,0.04376554548988524,0.024055203401263027,0.060175363532465984,0.057534357529601364,-0.06960172095360347,0.03712138329424677,-0.00021698823488756615,0.07999221728041933,-0.038980047384831386,-0.07960281107828268,-0.11216523961381748,0.1072101149200446,0.1002175501892776,-0.024328817340258612,,,-0.07556726668526974,-0.012849928663363989,0.0025501718197684653,1.0,0.04860339648542393,-0.02545506213716145,,0.23857232637982345,0.03223341710753796,0.01727717805172992,0.02566403538185262,0.33539873497116585,-0.0023797425619201252,-0.03575400606978188,0.03717554655202446,,-0.04206040437295893,-0.0413325322897147,,0.04401696766864346,-0.013551519526318457,-0.01630496607563441,0.0022215714387094515,-0.07408285764504263,-0.04075173105687659,0.04455232777918196,0.013289474607839693,-0.008339606671157976,-0.0024849363527118906,0.04382170170138054,0.05227776813618311,0.03847275623418728,-0.0031874820937964,0.013857421784393182,0.05334646318972631,0.06222303760088288,0.08516400366007641,-0.006133067939099348
gear_change_count,0.5119571496755712,0.17238845601238725,0.49018723908188205,0.2428506789381761,0.5082201797134611,-0.3792759987031819,0.24184005135877815,-0.3368212461051713,-0.08330561313906117,-0.3877558405233973,0.18675605714189775,-0.2790691575604742,0.47765495936906266,,0.17565707818905732,0.03755462730795839,0.43704932058990126,0.4611868779980987,,0.17662789031606965,,-0.11927667198847859,0.36156094970824915,-0.27991858795497604,0.15087747804133153,0.01296486160041505,-0.3511372706160388,0.39028780407970676,-0.31202353471834027,0.09524157485896473,-0.3042580415049529,0.23488274789798655,0.26396530723298084,0.18331118134690777,-0.27503328042142117,-0.24755058988175918,0.43704932058990126,,0.17662789031606965,-0.3725266798992771,0.0939196255627406,-0.0016417250219839992,0.04860339648542393,1.0,0.4270315070674818,,0.05429623261097221,0.5630740705582906,0.6220478064145566,0.0934635137251601,-0.051458833915885224,0.2486677899477155,0.22867764982871255,0.19441895043414414,,0.2108806819979703,0.18862248839657286,0.17662789031606962,-0.04045760329890023,0.5291316253880028,0.526270559280948,0.24179217647366216,0.3942811024700648,0.35018083360173347,0.5119571496755712,-0.18337098163719787,0.17198293494254965,-0.02401585443617118,-0.4234759285875195,-0.4074874133314337,-0.25128637412210086,-0.1236845506349371,-0.13790115697703934,-0.4289262686701921,0.163626592132567,0.1682977799529689,0.10146728374000782
brake_on_count,0.17472704145391368,0.15122919701218673,0.27353457611929344,-0.11178299199612302,0.16781335846643228,-0.5914111255086266,0.1775658837089354,-0.32040242281962494,-0.1752626956944726,-0.6312393770472279,0.0894995422929502,-0.5305636410432778,0.481553458500741,,0.14661261476412601,-0.3234208732391787,0.7414971544446489,0.7124103487675983,,0.1350092452850547,,-0.2851912511993963,0.5107226436050945,-0.3356594544637865,0.16985118015588868,-0.11673284149193132,-0.5726302459860007,0.21637109090735793,-0.26605642441774735,-0.12033340596966717,-0.5732383861904347,0.22996651188898765,0.4309742788952211,0.6026276687541777,-0.5930743156130396,-0.59265473522465,0.7414971544446489,,0.1350092452850547,-0.17743563440708515,0.1630973828143595,-0.018199060646986193,-0.02545506213716145,0.4270315070674818,1.0,,0.028501221964660633,0.3984251542149272,0.5766537627175743,0.03597466659982439,-0.061600880226620705,0.48157480397404784,0.6444630699738839,0.12350701410149059,,0.8907034897396436,0.8952667201335646,0.1350092452850547,-0.08847868341035929,0.6174894519945151,0.6384203236962298,0.3256647515062021,0.5083434556281858,0.5248751254572616,0.17472704145391374,0.07131776405456056,0.19419592964759286,-0.2582209559892921,-0.501234628137286,-0.5662275099262781,-0.4735321131145443,-0.3462750856942453,-0.027900340556232407,-0.5719010974448326,0.13818164856460127,0.141917092115725,0.12603841596118134
drs_toggle_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
speed_diff_mean,0.047551887199172166,0.2372595680059877,-0.035683188842461314,-0.09664154171226294,0.0543344239154439,0.07330689347645546,-0.02686128664167925,0.1746719938137305,0.03277039992499945,0.053980331776609526,-0.10642633757456425,0.10196127613736355,-0.07853931978594267,,-0.018980789257311823,0.07959099596319588,-0.02690226230541944,-0.03094134421149759,,-0.027260056742496437,,0.04463101544907976,-0.07413459490168417,0.16056698498538122,0.010065818992295212,0.01649103977417314,0.05847727590566715,-0.05599284511405745,0.1377068295104224,-0.005611358939446802,0.051686481951703285,-0.030860791234715513,-0.06464985788098684,-0.13938554617191787,0.11222573548283518,0.10835288942635339,-0.02690226230541944,,-0.027260056742496437,-0.04699555223826311,-0.4242379995041127,0.017210579299339335,0.23857232637982345,0.05429623261097221,0.028501221964660633,,1.0,0.0472281077115062,0.029723228761786128,0.05926977329733554,0.21767275266166158,-0.034964945820633385,-0.0752730875910478,-0.003979684929049661,,0.004335972269435655,0.005413863964722579,-0.027260056742496364,0.06702388003368821,-0.016872681816581896,-0.018927287885081544,0.009518596245763008,-0.06672532411421188,-0.07669252171804629,0.04755188719917201,0.27339353467144717,-0.09560088479714585,-0.12899719900426335,0.07980428409246663,0.06268474168209175,0.07926657693195789,0.04118016839830552,0.04544058907888148,0.11159346260841761,-0.015895959914883524,-0.01689495689875459,-0.04178987282487986
speed_diff_std,-0.025089498890278523,-0.2668223440715293,0.15046185860568106,0.0449640905903738,-0.047132508824241325,-0.38014347211916,0.3900681401242214,-0.37172818621515447,0.042935279813689206,-0.3964540485678736,0.3299372235543544,-0.30259021193191216,0.5590675696832036,,0.3185437980845922,-0.10430904855974607,0.5756965190898554,0.6092185948811603,,0.309601640964547,,-0.043456020925200914,0.5052881672774344,-0.2633285811460627,0.3394444626343158,0.14415379637281608,-0.3713465311440324,0.47685968774628246,-0.3807779895911743,0.08838118808116818,-0.3092128868527241,0.19706419029587374,0.27151046888815455,0.24898641663872897,-0.3115905959817599,-0.29114215763834017,0.5756965190898554,,0.309601640964547,-0.32641535172823694,0.07016171848392685,-0.016654715100198555,0.03223341710753796,0.5630740705582906,0.3984251542149272,,0.0472281077115062,1.0,0.8465958516194481,0.5004397894164997,-0.04630380892370234,0.4306146529255622,0.375701844694894,0.3247305834679712,,0.43043619633329794,0.4055557994617952,0.3096016409645469,0.05977460068366046,0.7276119499394208,0.6992793302057576,0.39295993936782425,0.539293537672924,0.4877348442033231,-0.02508949889027852,-0.3547693706505066,0.218951968012988,0.07014385702051813,-0.48130606057974157,-0.443934011817081,-0.21912056227410046,0.008757169497581126,-0.1464828205610503,-0.42163005265008346,0.30299732573205285,0.30577961508213525,0.17779210492715547
speed_diff_abs_mean,-0.08867677763666262,-0.26062466464166173,0.20956026951003176,-0.13458631197023357,-0.10671835955547855,-0.6755622877186938,0.29320267274813827,-0.47402408960807885,-0.18080525057319685,-0.7042410304346336,0.20447182994737703,-0.5965224258689192,0.7516118884568908,,0.23484098017801514,-0.31581694693237816,0.8235101942655879,0.8262977468088059,,0.2370927993665878,,-0.246890148452312,0.6179908840624766,-0.39494559137783347,0.2805820915214055,-0.029164554719127652,-0.6646934500411298,0.4120581638414223,-0.4659971832787254,-0.07284455260831178,-0.6139549356832424,0.41022478294238857,0.5523637000659355,0.45152844188823343,-0.6077824536708526,-0.5946478856656983,0.8235101942655879,,0.2370927993665878,-0.26932916023432135,0.13911695516075995,-0.012595858832511572,0.01727717805172992,0.6220478064145566,0.5766537627175743,,0.029723228761786128,0.8465958516194481,1.0,0.11756742221096003,-0.05816587067604733,0.6546255486815789,0.6678390057540264,0.2638179267826651,,0.6344270441979993,0.6160831740464329,0.23709279936658784,0.04197038956097513,0.9066032872373564,0.9300634799590711,0.4159155186619947,0.6486216853636865,0.6259142579597786,-0.08867677763666267,-0.2953250743732224,0.346456660087855,-0.10987416036984045,-0.6408106411088929,-0.661387306789217,-0.5334322733759287,-0.29437773339580287,-0.2011422524358055,-0.7055289917259359,0.2381692942241763,0.23904801264757974,0.1944046291985194
speed_diff_abs_max,0.04582283222499911,-0.06341203549575479,-0.005336900263869065,0.14500494197561958,0.03636273529077503,0.06424091426767928,0.16916003123216242,0.019942012231787057,0.16292704306523054,0.07599255783494822,0.13399582835517435,0.09749869934128058,0.030060939916875716,,0.15717180095275862,0.13351247026774485,0.013529864442517288,0.04340909012855262,,0.14249322556228528,,0.11629410694684753,0.07246806534956081,0.04666373884825906,0.15030614910421192,0.15331187079184355,0.0577315075082203,0.17339613406365592,0.0004444319741909382,0.15044824508287838,0.08537110738628936,-0.08695082203001936,-0.11444308936937388,0.00035641695416858174,0.08133624489688203,0.07694459216337501,0.013529864442517288,,0.14249322556228528,-0.1153223089342121,-0.005990375237062382,-0.005428905671001516,0.02566403538185262,0.0934635137251601,0.03597466659982439,,0.05926977329733554,0.5004397894164997,0.11756742221096003,1.0,0.0004684495566528945,-0.03667816206349987,-0.07715190204997553,0.13208995066104698,,0.019329991159022553,0.01085915850818471,0.1424932255622855,0.01667573939880618,0.07849080986037059,0.04032782828304027,0.1408494600540736,0.07178222296259933,0.04001127103647785,0.04582283222499913,-0.11511568079267512,-0.04132414088068937,0.13791762124265777,-0.05756213275192198,-0.01136318296997166,0.11457059676930774,0.17057668153183836,0.014385565163456838,0.05349866846246316,0.1346171625193141,0.13570863275049527,0.01686967476261547
throttle_diff_mean,0.0298856989081403,0.09447375118952765,-0.043888174483135596,0.011621511337651824,0.028705080284491803,0.09011056035609201,-0.01003044272318872,0.10555275796304793,0.06829306076139648,0.077596639906559,-0.01979427995807168,0.09989540599682516,-0.05708103290938882,,0.005395472839366538,0.1790978146634045,-0.08367505909339591,-0.06610572647223828,,-0.0028572185128200637,,0.05743667980857514,-0.06560115411011166,0.12032222916013262,0.020540327028330276,0.04456344612655529,0.084356908677454,-0.06002563809531067,0.11404034911806633,-0.012501348615952227,0.06481546248010936,-0.06858397131317749,-0.09288158839548903,-0.06230909281261931,0.09573495335774505,0.08021496601145083,-0.08367505909339591,,-0.0028572185128200637,0.04028926138097048,-0.06583080667578496,0.03074529397347266,0.33539873497116585,-0.051458833915885224,-0.061600880226620705,,0.21767275266166158,-0.04630380892370234,-0.05816587067604733,0.0004684495566528945,1.0,-0.06369433131598717,-0.0696613162151669,0.0065468258846165936,,-0.06748143333916984,-0.07901209425795011,-0.0028572185128200992,0.13137561197083886,-0.070917882586428,-0.07706478956272049,-0.04512572410402605,-0.07193389569023183,-0.07336296820374523,0.02988569890814032,0.10626296572472332,-0.0833008627135198,-0.0028515558164759736,0.08079723855154562,0.06965904959870249,0.09090741259152019,0.06858055118489591,0.024412307433795064,0.06364813569971929,0.009212637554869962,0.011426561231727455,-0.007569510878348388
throttle_diff_std,-0.3432294170815041,-0.2170083248983279,-0.011099138247602813,-0.39793819021171495,-0.3576498148134366,-0.46328024225727926,-0.1569628384218779,-0.15276574185190667,-0.24312050617596112,-0.5327460622522279,-0.10381391359331757,-0.40887526622091563,0.6127901927482744,,0.2868911635796147,-0.3002997904634571,0.5502129003218712,0.5524429954784471,,0.2907507481303832,,-0.012455235639829912,0.21107712390907526,-0.09079310281324211,0.2810061366580718,0.07304917293949863,-0.5068900158086118,-0.00885376131447957,-0.23526275562662774,-0.05255211049836637,-0.5429596341586673,0.32284114339812786,0.39919861391997125,0.2551094665633653,-0.4054364266824464,-0.4052010949433264,0.5502129003218712,,0.2907507481303832,0.0007044971332012759,0.1886040326709627,-0.05746449830193261,-0.0023797425619201252,0.2486677899477155,0.48157480397404784,,-0.034964945820633385,0.4306146529255622,0.6546255486815789,-0.03667816206349987,-0.06369433131598717,1.0,0.8823228445602348,0.36252283085239145,,0.6577782219503983,0.6379323447934343,0.2907507481303832,-0.034514712091727906,0.6076888756448736,0.6587510784792253,0.23268606101089406,0.20974619708615094,0.21010359347419907,-0.34322941708150395,-0.026063200931470746,0.2772859846312762,-0.2625271465294523,-0.21362979332214324,-0.3010251017544878,-0.5142967463983722,-0.40582575091904,-0.2370047232524226,-0.46997285620616003,0.29799137069411974,0.2965390128627533,0.12980861380917053
throttle_diff_abs_mean,-0.2873014192266903,-0.16434531071593367,0.07084466421410666,-0.4318260033476758,-0.30602363740020433,-0.6556384973833189,-0.07931958726718837,-0.26819722806100044,-0.33676117413136053,-0.7109860993889139,-0.09957036616425165,-0.6094840143226822,0.5943981168413703,,0.17158424514836565,-0.45899991701100934,0.6841869134416322,0.6534891096975964,,0.17589345210939986,,-0.213184880519589,0.3623132289937128,-0.238949631010332,0.20417639016561956,-0.09070417471560158,-0.6720313217686896,0.05464406927839737,-0.29972665038099516,-0.18286339759183504,-0.6816194986438566,0.34885970608263167,0.5253288262214665,0.586253281454395,-0.6524980545288317,-0.6613452336971926,0.6841869134416322,,0.17589345210939986,-0.03439753659288808,0.2531162296177742,-0.021815103637612226,-0.03575400606978188,0.22867764982871255,0.6444630699738839,,-0.0752730875910478,0.375701844694894,0.6678390057540264,-0.07715190204997553,-0.0696613162151669,0.8823228445602348,1.0,0.20047255579391984,,0.7821206127572712,0.7782726922316231,0.17589345210939986,-0.04918990758707586,0.6840963770354701,0.7447942826466054,0.29030898959896817,0.3775512619269289,0.38238933356182764,-0.28730141922669017,0.008553835289992106,0.33099045242386427,-0.34630272443422583,-0.4014198069933052,-0.5043356525884656,-0.6577992449579535,-0.5379065576029324,-0.14729258665570588,-0.6421432200163121,0.17661421322708032,0.1803105581705159,0.12271388611994277
throttle_diff_abs_max,-0.009192631375744557,-0.02460627269080455,0.007466539259992909,-0.001426714897540984,0.0034587310135843763,0.28228326132210463,0.2691435717283958,0.14471040868255755,0.5961237091021685,0.22752158200564662,0.43419715110367274,0.292537089296927,0.5136894497887258,,0.9303713684870495,0.3658985393401883,0.15852351972801235,0.3520526671704269,,0.9303918454573982,,0.6983020281170337,0.1799401606401019,0.22849463329352715,0.8223509261697131,0.8353229006798916,0.2558132279457383,0.30288297923251234,0.1106694647752282,0.7270425989416395,0.18866491545935435,-0.31137476477331755,-0.3681224062167442,0.07997914196992367,0.22419846662585574,0.20987899897713427,0.15852351972801235,,0.9303918454573982,-0.00027195159327071607,-0.025812876786148804,-0.11367989553948074,0.03717554655202446,0.19441895043414414,0.12350701410149059,,-0.003979684929049661,0.3247305834679712,0.2638179267826651,0.13208995066104698,0.0065468258846165936,0.36252283085239145,0.20047255579391984,1.0,,0.24116959076217048,0.1205165756123559,0.9303918454573982,0.001904871332640913,0.25254103662769445,0.20300663439501102,0.13651863441933926,0.08981996174487111,0.08115770841719175,-0.009192631375744538,-0.02552523999424626,0.01767864053803764,0.0030737036131527878,0.13727429672984764,0.13301354703183652,0.3585097971035307,0.478442191107331,-0.14985495117852382,0.0075384425237286605,0.9351264114976965,0.9337431145454299,0.3546219459996661
brake_diff_mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brake_diff_std,-0.25632752977821804,-0.13526841175938417,0.005490010903928137,-0.3360338116128184,-0.2665009795401537,-0.5456004884931042,0.07710352845240062,-0.24501571600045893,-0.16336045196279703,-0.5966855501334537,0.04150942726338881,-0.49616376261194006,0.5277597353884852,,0.2634906602243524,-0.38242604813930586,0.7689128760444739,0.7625596198921957,,0.2595224132325355,,-0.14066223706174838,0.4255166661622897,-0.2232611248043859,0.2798990530753942,0.0066558650408537895,-0.5457334664378418,0.14551295709694512,-0.2544429458660922,-0.09132634231003073,-0.556382787133192,0.17875742485595805,0.39282410524149813,0.5951482312815317,-0.5623526956662191,-0.5686514253563756,0.7689128760444739,,0.2595224132325355,-0.08933695584732991,0.1472130096964742,-0.024177084280214013,-0.04206040437295893,0.2108806819979703,0.8907034897396436,,0.004335972269435655,0.43043619633329794,0.6344270441979993,0.019329991159022553,-0.06748143333916984,0.6577782219503983,0.7821206127572712,0.24116959076217048,,1.0,0.9873535480104556,0.25952241323253544,-0.05223394877008112,0.6477129273726671,0.6865566498895889,0.301301463932463,0.4315828959891794,0.4337097904140105,-0.2563275297782181,0.020289325584022775,0.23308102939696226,-0.25570718129437736,-0.40057646912684114,-0.48003362801483423,-0.48700552875921027,-0.3485930869547151,-0.02238797448843785,-0.5327371386621612,0.2618322764484479,0.26637555296247556,0.18725105321319482
brake_diff_abs_mean,-0.2634939664105459,-0.1512034404900046,0.010621291164907681,-0.33941531325591945,-0.2753296565631089,-0.6124670126579482,0.04075975860588234,-0.2881306478632997,-0.27112682165411617,-0.6530118227153536,-0.02373362857963178,-0.5625044987538345,0.4786785575626546,,0.13502242164979408,-0.47151529271971987,0.7679519588779729,0.7265097008683499,,0.1284739661772128,,-0.25301694761479965,0.41698328692655806,-0.2708360607791,0.1680495844052894,-0.12130521125345643,-0.6137307720429475,0.11345984127486639,-0.29994167371674574,-0.22421216094543572,-0.6088880605934548,0.25184726949785907,0.47207531512881323,0.5918873583571365,-0.6172464731358154,-0.61899012367927,0.7679519588779729,,0.1284739661772128,-0.10620585056321044,0.14510120145050476,-0.024144932026230588,-0.0413325322897147,0.18862248839657286,0.8952667201335646,,0.005413863964722579,0.4055557994617952,0.6160831740464329,0.01085915850818471,-0.07901209425795011,0.6379323447934343,0.7782726922316231,0.1205165756123559,,0.9873535480104556,1.0,0.12847396617721277,-0.06357810533366094,0.6382701006207895,0.6831595993392238,0.295866504293083,0.436694548157003,0.436770080864472,-0.263493966410546,0.004284891485154623,0.24749912272531566,-0.2571961614186103,-0.44242400982328317,-0.521728428106455,-0.5636802520626832,-0.4395513353977138,-0.031252861992351146,-0.5499009488464294,0.1319584385176672,0.13623343990143966,0.132745832585468
brake_diff_abs_max,-0.012230166454082501,-0.02009153750481378,-0.0054262050463983,0.00236943383773073,0.002897555552009746,0.33890052278449134,0.27076192385020836,0.1779979676143845,0.6487515804797797,0.2836267551727151,0.45649870394510106,0.3604995256559072,0.4555032307145617,,0.9929463274596567,0.4069925667560431,0.15016272047830434,0.3622098039007552,,1.0,,0.7711005469867703,0.1625481429900282,0.2643040110520171,0.8781459226505827,0.9106208330535368,0.3187717726111922,0.2904444263360525,0.1445383451091894,0.7975596822953303,0.2456485400479957,-0.45419545749294266,-0.4620963124174847,0.11930076907079483,0.2724553791467203,0.25056613754885576,0.15016272047830434,,1.0,,,,,0.17662789031606962,0.1350092452850547,,-0.027260056742496364,0.3096016409645469,0.23709279936658784,0.1424932255622855,-0.0028572185128200992,0.2907507481303832,0.17589345210939986,0.9303918454573982,,0.25952241323253544,0.12847396617721277,1.0,0.0035580144141120124,0.2409145104857833,0.1820492100501479,0.14752369841245747,,,-0.012230166454082439,-0.017078548401726238,0.0035978942223118568,0.010491360507811211,0.18388215249521345,0.1770177788741938,0.413111639093347,0.5266887404505889,0.010394233892007066,0.05823666411695454,0.9913307670594127,0.9938235492434129,0.3866430549687869
rpm_diff_mean,-0.08520143523165823,-0.06376335301793887,-0.015520568536852082,-0.07650006656674077,-0.08294167628968538,0.016836633820476215,0.06650054483020618,0.0740667786094223,0.07102248571875674,0.023283427645344468,0.007318990884062249,0.021539346069764022,0.03016691387174188,,0.0016957415037102768,0.07956723177038884,-0.001890060836743239,0.02319626337715371,,0.0035580144141120124,,-0.006368354946303897,0.01969448548034239,0.04673780977948446,-0.03508167008163882,0.013867382361725154,0.026767323570855494,0.04062787656063051,0.06196817388438488,0.07312423654065538,0.04453819880945021,0.009108838541299014,-0.018574635325254676,-0.029791164022928,0.027374058211197597,0.025020666673476223,-0.001890060836743239,,0.0035580144141120124,0.191788418479497,-0.009845710387607884,0.08038128606752501,0.04401696766864346,-0.04045760329890023,-0.08847868341035929,,0.06702388003368821,0.05977460068366046,0.04197038956097513,0.01667573939880618,0.13137561197083886,-0.034514712091727906,-0.04918990758707586,0.001904871332640913,,-0.05223394877008112,-0.06357810533366094,0.0035580144141120124,1.0,-0.004613876039072581,-0.007363974495355929,-0.007495791944690773,0.02746825025177379,0.018244038103012547,-0.08520143523165813,-0.021892096386009224,0.04620642420608416,-0.02917798701152801,-0.02004585344132657,-0.018117758091536613,0.029310130948185208,0.06992809289240517,-0.028495129384841847,-0.015122410914045212,0.005865537558874483,0.006126861652986218,0.031068707880394137
rpm_diff_std,-0.020602436930965088,-0.21438543081302341,0.2889163494633012,-0.13836044231394348,-0.03045116622623529,-0.7270303784633828,0.3858693075787772,-0.5476424013249437,-0.18939738887539573,-0.7341089033304578,0.25411884612613683,-0.6712119121241674,0.7749648221548099,,0.2401268593963709,-0.44429007356960215,0.8339502982083012,0.8232909988154625,,0.2409145104857833,,-0.30182217278015666,0.7332174062982176,-0.474841584932782,0.3319599297593391,-0.04901500842764807,-0.7266511737316498,0.49421310844695154,-0.5330446008735636,-0.1549775021159185,-0.6475306601002602,0.4518005799712247,0.6064889483526064,0.5474585016397318,-0.6918792457322116,-0.6790529105086555,0.8339502982083012,,0.2409145104857833,-0.28647580082721047,0.12408340505292954,0.008018966501970325,-0.013551519526318457,0.5291316253880028,0.6174894519945151,,-0.016872681816581896,0.7276119499394208,0.9066032872373564,0.07849080986037059,-0.070917882586428,0.6076888756448736,0.6840963770354701,0.25254103662769445,,0.6477129273726671,0.6382701006207895,0.2409145104857833,-0.004613876039072581,1.0,0.978640863899247,0.5421898197709251,0.7624448398415512,0.7468375635967265,-0.020602436930965168,-0.2841555563084998,0.3954904887079588,-0.1693972452267402,-0.7292249187757898,-0.7512589175095957,-0.5392283140657897,-0.30912965600691483,-0.21344182455047894,-0.7509900884217318,0.23933394416381604,0.24064041602136302,0.1933635305924851
rpm_diff_abs_mean,-0.08090079256488668,-0.24013411385367406,0.24930251198794956,-0.18069664422546539,-0.08893508915494619,-0.7982297872575804,0.3139516062939433,-0.5401413082918519,-0.26853207441890586,-0.8110226611028684,0.17560393493193646,-0.7373220881595329,0.7865740120521015,,0.17820189913655757,-0.4866876792066542,0.8719042563628545,0.8469480743065257,,0.1820492100501479,,-0.36188552151533043,0.7055124990497635,-0.47867439719792965,0.2641690780386338,-0.12191605816143383,-0.7989468143369983,0.43383206859630646,-0.5292636613956968,-0.20674355324256627,-0.7274272230040291,0.5075371404571906,0.6753277673724263,0.5769421225965559,-0.7549050377893848,-0.7459613759228134,0.8719042563628545,,0.1820492100501479,-0.25597807034263537,0.1496415165052649,0.0004129890269700779,-0.01630496607563441,0.526270559280948,0.6384203236962298,,-0.018927287885081544,0.6992793302057576,0.9300634799590711,0.04032782828304027,-0.07706478956272049,0.6587510784792253,0.7447942826466054,0.20300663439501102,,0.6865566498895889,0.6831595993392238,0.1820492100501479,-0.007363974495355929,0.978640863899247,1.0,0.4456294992637829,0.7431174655848192,0.7242036039079791,-0.08090079256488664,-0.26877158549129515,0.3968635815099079,-0.18357608064818598,-0.7422495538491185,-0.7865999019413382,-0.6383550240947153,-0.4045619213632845,-0.21647622685606946,-0.8044214390282066,0.18270215248490385,0.183017821868024,0.16768894503891818
rpm_diff_abs_max,0.10719218200931696,-0.022862070381195986,0.2397880786433064,-0.03680584301250794,0.08655941189757485,-0.300697483593961,0.21962744160189274,-0.3270119197548772,-0.057132309371333095,-0.29463983793518134,0.20311909115649757,-0.2845654033537121,0.34945004648258665,,0.1504100341139151,-0.1935837274389988,0.3915059292926802,0.3907540389737091,,0.14752369841245747,,-0.13040526641941966,0.4248526731965044,-0.29310089131617023,0.22742334976060644,0.01425248410711487,-0.2785601243849019,0.2402569773961032,-0.28871535026816564,-0.062261188370851206,-0.2437270503819389,0.15023133040823866,0.24727002465615805,0.26889024847970944,-0.3037774155157571,-0.29180954880149784,0.3915059292926802,,0.14752369841245747,-0.13818883190867212,0.11393509747097412,0.040541099712154326,0.0022215714387094515,0.24179217647366216,0.3256647515062021,,0.009518596245763008,0.39295993936782425,0.4159155186619947,0.1408494600540736,-0.04512572410402605,0.23268606101089406,0.29030898959896817,0.13651863441933926,,0.301301463932463,0.295866504293083,0.14752369841245747,-0.007495791944690773,0.5421898197709251,0.4456294992637829,1.0,0.35652141177045005,0.41487700819869155,0.10719218200931692,-0.11987304524000511,0.2162191015580318,-0.12206499933675263,-0.3376334112589265,-0.319883827762626,-0.1978645634175799,-0.11012732716642455,-0.09360683132767568,-0.3136144979370403,0.145578583176967,0.1488004546441245,0.12541821957158836
