lap_key,season,round,Driver,LapNumber,Team,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,n_samples,speed_mean,speed_std,speed_min,speed_max,speed_median,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_median,brake_mean,brake_std,brake_min,brake_max,brake_median,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_median,gear_mean,gear_std,gear_min,gear_max,gear_median,throttle_zero_frac,throttle_low_frac,throttle_mid_frac,throttle_high_frac,throttle_full_frac,brake_active_frac,brake_hard_frac,drs_active_frac,first_brake_frac_pos,last_brake_frac_pos,first_full_throttle_frac_pos,last_full_throttle_frac_pos,gear_change_count,brake_on_count,drs_toggle_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,speed_diff_abs_max,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,throttle_diff_abs_max,brake_diff_mean,brake_diff_std,brake_diff_abs_mean,brake_diff_abs_max,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,rpm_diff_abs_max,speed_cv,rpm_cv,sector_sum_seconds,sector1_share,sector2_share,sector3_share,speed_p10,speed_p25,speed_p75,speed_p90,throttle_p10,throttle_p25,throttle_p75,throttle_p90,brake_p90
2023_15_PER_7.0,2023,15,PER,7.0,Red Bull Racing,92.099,27.042,38.814,26.243,SOFT,2.0,344,191.17441860465115,67.12278325375792,69.0,313.0,187.0,244.0,66.94186046511628,42.1631164451267,0.0,100.0,100.0,0.2063953488372093,0.40530710464352027,0.0,1.0,0.0,10221.066860465116,1313.7853921935405,6291.0,12030.0,10688.0,4.665697674418604,1.7847386988580634,2,8,4.0,0.19767441860465115,0.24127906976744187,0.1744186046511628,0.5843023255813954,0.5494186046511628,0.2063953488372093,0.0,1.0,0.0436046511627907,0.9563953488372093,0.0,0.997093023255814,58,25,1,-0.023323615160349854,13.422270640811893,8.938775510204081,75.0,0.0,20.109931793150025,7.341107871720117,100.0,0.0,0.26490647141300877,0.06997084548104957,1.0,-0.5918367346938775,581.0446250568326,431.6880466472303,1984.0,0.3511075579236775,0.12853701185296382,92.09899999999999,0.2936188232228363,0.4214378006275855,0.28494337614957815,102.30000000000001,134.0,250.0,285.0,0.0,23.75,100.0,100.0,1.0
2023_15_PIA_2.0,2023,15,PIA,2.0,McLaren,92.902,27.334,39.326,26.242,SOFT,2.0,337,189.53115727002967,65.8540486436778,65.0,310.0,187.0,245.0,64.16617210682493,41.993363079707024,0.0,100.0,98.0,0.2166172106824926,0.4125521021214358,0.0,1.0,0.0,10266.676557863502,1381.7497057139174,5595.0,12355.0,10729.0,4.6943620178041545,1.8023787917719318,2,8,5.0,0.22551928783382788,0.26706231454005935,0.17804154302670624,0.5548961424332344,0.5014836795252225,0.2166172106824926,0.0,1.0,0.04154302670623145,0.9465875370919882,0.0,0.9970326409495549,52,25,1,0.005952380952380952,13.580274115805329,8.916666666666666,84.0,0.0,18.993636011970533,7.226190476190476,99.0,0.0,0.2676598420472823,0.07142857142857142,1.0,0.0,616.4600917951781,449.01190476190476,2510.0,0.3474576401697053,0.1345858806329689,92.902,0.29422402101138834,0.4233062797356354,0.28246969925297627,103.6,136.0,246.0,282.0,0.0,14.0,99.0,99.0,1.0
2023_15_RUS_16.0,2023,15,RUS,16.0,Mercedes,91.056,26.785,38.406,25.865,SOFT,2.0,337,191.67359050445103,64.91936607923273,69.0,311.0,190.0,242.0,64.89614243323442,42.9814939754379,0.0,100.0,100.0,0.2314540059347181,0.4223889947761564,0.0,1.0,0.0,10131.688427299703,1568.2502953747705,4929.0,12121.0,10732.0,5.0207715133531154,1.708569611482463,3,8,5.0,0.2522255192878338,0.26706231454005935,0.17210682492581603,0.5608308605341247,0.5133531157270029,0.2314540059347181,0.0,1.0,0.03857566765578635,0.9554896142433235,0.0,0.9970326409495549,53,25,1,-0.07142857142857142,13.05422510825412,8.68452380952381,73.0,0.0,19.88819495347586,7.119047619047619,100.0,0.0,0.2676598420472823,0.07142857142857142,1.0,-2.580357142857143,578.4642401268584,432.08035714285717,2332.0,0.33869750083136874,0.15478666824664095,91.056,0.2941596380249517,0.4217843964153927,0.28405596555965557,107.4,138.0,244.0,285.0,0.0,0.0,100.0,100.0,1.0
2023_15_SAI_19.0,2023,15,SAI,19.0,Ferrari,90.984,26.717,38.499,25.768,SOFT,2.0,341,191.95894428152494,66.47612187890213,66.0,315.0,190.0,249.0,66.64222873900293,40.75913293203199,0.0,100.0,99.0,0.23460410557184752,0.4243738347614677,0.0,1.0,0.0,10019.319648093842,1602.7910841058756,5652.0,12226.0,10687.0,5.020527859237537,1.6687934219821794,2,8,5.0,0.1495601173020528,0.2404692082111437,0.21114369501466276,0.5483870967741935,0.530791788856305,0.23460410557184752,0.0,1.0,0.03519061583577713,0.9530791788856305,0.0,0.9970674486803519,46,25,1,-0.03235294117647059,13.218455422963395,8.802941176470588,76.0,0.0029411764705882353,18.30010373286714,7.232352941176471,98.0,0.0,0.2660760420950957,0.07058823529411765,1.0,-1.4205882352941177,626.0467738090366,451.3970588235294,2520.0,0.34630385225191157,0.15997005189976185,90.98400000000001,0.2936450364899323,0.42314033236613036,0.2832146311439374,104.0,138.0,248.0,283.0,0.0,28.0,99.0,99.0,1.0
2023_15_SAR_8.0,2023,15,SAR,8.0,Williams,93.252,27.263,39.523,26.466,SOFT,2.0,335,187.0328358208955,67.38793400245827,67.0,314.0,180.0,247.0,61.87164179104477,43.20773801695665,0.0,100.0,88.0,0.208955223880597,0.40717051382733227,0.0,1.0,0.0,9847.77014925373,1609.696640164774,5395.0,12409.0,10507.0,5.014925373134329,1.7906321209611287,2,8,5.0,0.23582089552238805,0.2865671641791045,0.1880597014925373,0.5253731343283582,0.4955223880597015,0.208955223880597,0.0,1.0,0.03582089552238806,0.9492537313432836,0.0,0.9970149253731343,54,27,1,-0.0029940119760479044,13.519532861262284,9.01497005988024,64.0,0.0,19.609858402001443,7.3053892215568865,100.0,0.0,0.2794245480949698,0.07784431137724551,1.0,-0.11976047904191617,581.2770480892721,431.4011976047904,3240.0,0.3603000174097217,0.1634579824435441,93.25200000000001,0.2923583408398748,0.4238300519023721,0.28381160725775323,101.4,132.0,244.5,285.6,0.0,6.0,100.0,100.0,1.0
2023_15_STR_5.0,2023,15,STR,5.0,Aston Martin,93.397,27.33,39.549,26.518,SOFT,5.0,344,186.91860465116278,67.01237257785907,65.0,314.0,182.0,249.0,61.99418604651163,42.06083295327499,0.0,100.0,90.0,0.23546511627906977,0.4249072118960436,0.0,1.0,0.0,10048.139534883721,1565.8056312754447,5479.0,12297.0,10646.5,4.892441860465116,1.8429760670670552,2,8,5.0,0.2063953488372093,0.2703488372093023,0.22093023255813954,0.5087209302325582,0.49127906976744184,0.23546511627906977,0.0,1.0,0.0377906976744186,0.9709302325581395,0.0,0.997093023255814,51,27,1,-0.13411078717201166,13.484649156599486,8.80466472303207,77.0,0.0,17.833210361930504,7.3236151603498545,99.0,0.0,0.2757233972895037,0.07580174927113703,1.0,-1.5364431486880465,562.9150354345725,413.6413994169096,1997.0,0.3585109823761045,0.15583040281631244,93.39699999999999,0.2926218186879664,0.4234504320267246,0.28392774928530895,101.0,131.0,242.0,283.7,0.0,8.75,99.0,99.0,1.0
2023_15_TSU_5.0,2023,15,TSU,5.0,AlphaTauri,91.991,27.177,38.747,26.067,SOFT,2.0,338,191.54142011834318,65.38232504011211,65.0,309.0,191.5,244.0,67.59171597633136,42.49208887112115,0.0,100.0,100.0,0.1893491124260355,0.39236654275258154,0.0,1.0,0.0,10174.133136094675,1553.3336382495977,5466.0,12344.0,10781.0,4.718934911242603,1.7090254537851681,2,8,4.0,0.23076923076923078,0.2603550295857988,0.14497041420118342,0.5946745562130178,0.5414201183431953,0.1893491124260355,0.0,1.0,0.038461538461538464,0.9556213017751479,0.0,0.9970414201183432,47,25,1,-0.011869436201780416,13.595337142951676,8.88427299703264,90.0,0.0,20.635008394196777,7.216617210682492,100.0,0.0,0.2672612419124244,0.0712166172106825,1.0,1.3946587537091988,587.9864361854386,436.4213649851632,2473.0,0.3413482316238225,0.15267478982940086,91.99100000000001,0.29543107477905445,0.4212042482416758,0.2833646769792697,104.7,136.25,247.75,282.0,0.0,13.5,100.0,100.0,1.0
2023_15_VER_10.0,2023,15,VER,10.0,Red Bull Racing,92.307,27.25,38.931,26.126,SOFT,2.0,345,190.1710144927536,65.01741515684175,68.0,307.0,185.0,239.0,64.93913043478261,42.90002309789352,0.0,100.0,100.0,0.19710144927536233,0.39838737958551074,0.0,1.0,0.0,10057.898550724638,1485.39297659262,5279.0,12264.0,10612.0,4.718840579710145,1.6368996647021432,2,8,4.0,0.21159420289855072,0.26666666666666666,0.16231884057971013,0.5710144927536231,0.5304347826086957,0.19710144927536233,0.0,1.0,0.043478260869565216,0.9478260869565217,0.0,0.9971014492753624,51,23,1,-0.0029069767441860465,12.41730630604025,8.555232558139535,57.0,0.0,19.73896709955803,7.459302325581396,100.0,0.0,0.2532586458365481,0.06395348837209303,1.0,3.6744186046511627,595.7431244790765,442.2093023255814,2539.0,0.3418891955236386,0.14768422738620707,92.307,0.2952105474124389,0.4217556631674737,0.28303378942008733,104.19999999999999,137.0,245.0,283.0,0.0,11.0,100.0,100.0,1.0
2023_15_ZHO_8.0,2023,15,ZHO,8.0,Alfa Romeo,93.258,27.319,39.339,26.6,SOFT,2.0,339,190.7197640117994,66.5857630353321,66.0,313.0,185.0,247.0,64.4424778761062,42.35401758601283,0.0,100.0,95.0,0.2182890855457227,0.4136953101902675,0.0,1.0,0.0,10000.908554572272,1502.4380523270997,5768.0,12072.0,10623.0,5.005899705014749,1.606190134233057,2,8,5.0,0.22418879056047197,0.2713864306784661,0.17994100294985252,0.5486725663716814,0.49262536873156343,0.2182890855457227,0.0,1.0,0.038348082595870206,0.9528023598820059,0.0,0.9970501474926253,45,25,1,-0.005917159763313609,13.169967201931145,9.005917159763314,77.0,0.0,19.764488731985843,7.3017751479289945,100.0,0.0,0.2668644172809153,0.07100591715976332,1.0,-0.29289940828402367,577.9759628727053,429.5473372781065,1905.0,0.34912880361582554,0.150230156003197,93.25800000000001,0.29294001586995216,0.4218297625940938,0.28523022153595406,104.80000000000001,135.0,249.5,282.2,0.0,9.0,100.0,100.0,1.0
2023_16_ALB_11.0,2023,16,ALB,11.0,Williams,90.537,31.648,40.711,18.178,SOFT,2.0,339,229.81415929203538,66.96009789541753,73.0,333.0,237.0,260.0,71.76106194690266,38.61077378301774,0.0,100.0,100.0,0.15634218289085547,0.3637162896670774,0.0,1.0,0.0,10640.038348082597,1324.0882723455197,5953.0,12494.0,10981.0,5.964601769911504,1.7503805344838066,2,8,6.0,0.13274336283185842,0.18289085545722714,0.20058997050147492,0.616519174041298,0.5634218289085545,0.15634218289085547,0.0,1.0,0.07079646017699115,0.9174041297935103,0.0,0.9970501474926253,38,23,1,-0.05917159763313609,9.355938238392515,5.775147928994083,62.0,0.0,15.009591394434866,5.153846153846154,100.0,0.0,0.2555032272003473,0.0650887573964497,1.0,1.7218934911242603,431.04037366922205,276.9526627218935,2021.0,0.2913662852702138,0.1244439379848785,90.53699999999999,0.34955874393894204,0.44966146437368143,0.20077979168737642,124.60000000000001,190.0,286.0,310.0,0.0,45.0,100.0,100.0,1.0
2023_16_ALO_11.0,2023,16,ALO,11.0,Aston Martin,90.465,31.238,41.06,18.167,SOFT,2.0,331,229.0845921450151,63.96679137054039,69.0,330.0,237.0,261.0,75.36253776435045,37.628506902640375,0.0,100.0,99.0,0.1148036253776435,0.3192674486138425,0.0,1.0,0.0,10483.223564954682,1237.3215028368352,5782.0,12123.0,10737.0,6.054380664652568,1.7065126126341863,2,8,6.0,0.13595166163141995,0.16012084592145015,0.1661631419939577,0.6737160120845922,0.6465256797583081,0.1148036253776435,0.0,1.0,0.08157099697885196,0.8972809667673716,0.0,0.9969788519637462,38,13,1,-0.01818181818181818,10.029120352395294,5.7272727272727275,73.0,0.0,16.948518508567595,6.024242424242424,100.0,0.0,0.1909821042237691,0.03636363636363636,1.0,3.118181818181818,421.8554701107213,265.8515151515152,2491.0,0.2792278204814759,0.11802872419636164,90.465,0.34530481401647045,0.4538771900735091,0.20081799591002045,134.0,191.0,278.0,303.0,0.0,52.5,100.0,100.0,1.0
2023_16_BOT_4.0,2023,16,BOT,4.0,Alfa Romeo,91.049,31.878,41.001,18.17,SOFT,2.0,333,230.1051051051051,64.44361786475024,73.0,329.0,238.0,256.0,75.09609609609609,38.496476326189985,0.0,100.0,100.0,0.13813813813813813,0.34556416960994346,0.0,1.0,0.0,10388.705705705706,1332.7165833151662,5666.0,12017.0,10808.0,5.981981981981982,1.536593686145065,3,8,6.0,0.12612612612612611,0.17417417417417416,0.15615615615615616,0.6696696696696697,0.6426426426426426,0.13813813813813813,0.0,1.0,0.08408408408408409,0.9009009009009009,0.0,0.996996996996997,29,17,1,-0.04819277108433735,9.20646510584841,5.746987951807229,56.0,0.0,16.773774668103606,6.066265060240964,100.0,0.0,0.2198598839717251,0.04819277108433735,1.0,-1.3102409638554218,408.50664978180447,274.09939759036143,1540.0,0.28006166067160626,0.12828514167873759,91.04899999999999,0.35011916660259856,0.45031796065854646,0.1995628727388549,132.20000000000005,190.0,282.0,304.8,0.0,53.0,100.0,100.0,1.0
2023_16_GAS_11.0,2023,16,GAS,11.0,Alpine,90.509,31.424,40.99,18.095,SOFT,2.0,332,231.460843373494,64.76815475201866,73.0,331.0,240.0,258.0,75.98192771084338,37.90311594163985,0.0,100.0,100.0,0.11746987951807229,0.3224653647707341,0.0,1.0,0.0,10442.918674698794,1137.8540899087657,6010.0,11908.0,10733.0,5.683734939759036,1.6633531531241805,2,8,6.0,0.14457831325301204,0.1686746987951807,0.14457831325301204,0.6867469879518072,0.6355421686746988,0.11746987951807229,0.0,1.0,0.08433734939759036,0.8945783132530121,0.0,0.9969879518072289,35,17,1,-0.03323262839879154,9.360561113893342,5.761329305135952,71.0,0.0,16.87116959894493,5.897280966767371,100.0,0.0,0.2201927530252721,0.04833836858006042,1.0,-0.9848942598187311,459.64677124568135,297.63141993957703,1830.0,0.2798233766369991,0.10895939395425627,90.509,0.347191991956601,0.45288313869338964,0.1999248693500094,136.70000000000002,192.75,285.0,307.90000000000003,0.0,61.75,100.0,100.0,1.0
2023_16_HAM_17.0,2023,16,HAM,17.0,Mercedes,89.908,31.312,40.616,17.98,SOFT,2.0,328,231.03658536585365,65.17094812911454,72.0,325.0,242.0,253.0,77.26219512195122,35.31905478124676,0.0,100.0,100.0,0.12195121951219512,0.32772942903093477,0.0,1.0,0.0,10591.207317073171,1221.7606660405756,5305.0,12243.0,10900.0,6.128048780487805,1.7597452130176598,2,8,6.0,0.08536585365853659,0.1402439024390244,0.17073170731707318,0.6890243902439024,0.6097560975609756,0.12195121951219512,0.0,1.0,0.0975609756097561,0.9176829268292683,0.0,0.9969512195121951,39,21,1,-0.009174311926605505,9.928111614823502,5.73394495412844,61.0,0.0,13.89641786389042,5.302752293577981,100.0,0.0,0.24768870230903497,0.06116207951070336,1.0,0.9204892966360856,441.48923217323573,275.4403669724771,2439.0,0.2820806411500339,0.11535612791481106,89.908,0.34826711749788675,0.4517506784713262,0.19998220403078704,127.50000000000004,191.75,283.25,305.0,6.400000000000006,58.0,100.0,100.0,1.0
2023_16_HUL_5.0,2023,16,HUL,5.0,Haas F1 Team,91.299,31.773,41.298,18.228,SOFT,2.0,331,227.55287009063443,66.59133224088858,69.0,332.0,237.0,263.0,72.78851963746223,39.55407485327973,0.0,100.0,100.0,0.16314199395770393,0.370054591903329,0.0,1.0,0.0,10462.812688821752,1354.839908228797,5909.0,12077.0,10883.0,5.873111782477341,1.6538941145104384,2,8,6.0,0.1148036253776435,0.19939577039274925,0.1510574018126888,0.649546827794562,0.6042296072507553,0.16314199395770393,0.0,1.0,0.07250755287009064,0.9033232628398792,0.0,0.9969788519637462,33,21,1,-0.021212121212121213,9.658429632398136,6.148484848484848,63.0,0.0,17.864910164833418,6.515151515151516,100.0,0.0,0.24655683636076897,0.06060606060606061,1.0,-0.6515151515151515,464.5089145373073,298.91818181818184,2748.0,0.29264114407506797,0.12949098378453044,91.299,0.3480103834653172,0.4523379226497552,0.19965169388492754,130.0,188.5,282.0,307.0,0.0,44.5,100.0,100.0,1.0
2023_16_LAW_9.0,2023,16,LAW,9.0,AlphaTauri,90.425,31.585,40.755,18.085,SOFT,2.0,335,231.87761194029852,62.3037753705008,75.0,327.0,237.0,252.0,76.0179104477612,37.501053579503534,0.0,100.0,100.0,0.11641791044776119,0.32120516645859315,0.0,1.0,0.0,10549.510447761195,1229.8149265775858,6324.0,12684.0,10896.0,5.823880597014925,1.632940255464299,2,8,6.0,0.14925373134328357,0.16716417910447762,0.14029850746268657,0.6925373134328359,0.6059701492537314,0.11641791044776119,0.0,1.0,0.08358208955223881,0.9104477611940298,0.0,0.9970149253731343,30,15,1,-0.005988023952095809,9.381789917383047,5.640718562874252,46.0,0.0,17.469492928622262,5.778443113772455,100.0,0.0,0.20504156174308186,0.041916167664670656,1.0,-0.31137724550898205,446.8918674483693,278.94610778443115,1999.0,0.268692500535766,0.11657554468213031,90.42500000000001,0.3492949958529168,0.45070500414708325,0.2,143.0,193.5,283.0,304.6,0.0,62.0,100.0,100.0,1.0
2023_16_LEC_13.0,2023,16,LEC,13.0,Ferrari,89.542,31.24,40.363,17.939,SOFT,2.0,332,231.71987951807228,64.47142622887631,74.0,330.0,242.0,256.0,78.09939759036145,34.01757675580247,0.0,100.0,99.0,0.1536144578313253,0.36112304959730895,0.0,1.0,0.0,10438.2078313253,1290.6134360325675,5490.0,12095.0,10803.5,6.018072289156627,1.5251086497525448,3,8,6.0,0.015060240963855422,0.12650602409638553,0.17771084337349397,0.6957831325301205,0.6355421686746988,0.1536144578313253,0.0,1.0,0.0783132530120482,0.9186746987951807,0.0,0.9969879518072289,27,31,1,-0.027190332326283987,9.15568299870385,5.634441087613293,45.0,0.0030211480362537764,14.789533254139869,5.314199395770393,97.0,0.0,0.30151134457776363,0.09063444108761329,1.0,-0.7583081570996979,394.8430246760234,257.58006042296074,1614.0,0.27823001791198526,0.12364320167676744,89.542,0.3488865560295727,0.45077170489826,0.20034173907216724,128.4,197.75,284.25,305.80000000000007,7.0,63.75,100.0,100.0,1.0
2023_16_MAG_8.0,2023,16,MAG,8.0,Haas F1 Team,90.665,31.626,40.896,18.143,SOFT,2.0,335,231.33432835820895,65.94832297386728,72.0,334.0,242.0,262.0,74.6268656716418,38.734794513651885,0.0,100.0,99.0,0.13432835820895522,0.34151487058126,0.0,1.0,0.0,10463.05671641791,1215.1329686516433,6294.0,12007.0,10841.0,6.014925373134329,1.6221939135678425,2,8,6.0,0.15522388059701492,0.18507462686567164,0.14328358208955225,0.6716417910447762,0.6358208955223881,0.13432835820895522,0.0,1.0,0.08955223880597014,0.9074626865671642,0.0,0.9970149253731343,34,19,1,-0.020958083832335328,9.190812309646557,5.799401197604791,53.0,0.0029940119760479044,18.161355286536516,6.014970059880239,100.0,0.0,0.23249527748763857,0.05389221556886228,1.0,-0.9850299401197605,444.3986081192733,296.26047904191614,1379.0,0.28507797974431964,0.11613556168007196,90.665,0.3488225886505267,0.4510671152043236,0.20011029614514972,132.79999999999998,188.5,284.0,307.0,0.0,53.0,100.0,100.0,1.0
2023_16_NOR_8.0,2023,16,NOR,8.0,McLaren,89.493,31.025,40.421,18.047,SOFT,2.0,330,233.79393939393938,64.91486095559209,67.0,327.0,248.0,260.0,74.11818181818182,38.9361721832405,0.0,100.0,100.0,0.11818181818181818,0.3233135298347284,0.0,1.0,0.0,10575.560606060606,1382.2298702635794,4933.0,12164.0,10936.0,5.927272727272728,1.6319888713326551,3,8,6.0,0.1484848484848485,0.19090909090909092,0.14545454545454545,0.6636363636363637,0.6242424242424243,0.11818181818181818,0.0,1.0,0.09090909090909091,0.9,0.0,0.996969696969697,35,17,1,-0.02735562310030395,8.960406438032372,5.541033434650456,51.0,0.0,17.12311944454617,6.27355623100304,100.0,0.0,0.2208630521496931,0.0486322188449848,1.0,-1.2583586626139818,416.3742857720393,267.0273556231003,1713.0,0.277658441976169,0.13070038759661173,89.493,0.3466751589509794,0.45166661079637516,0.20165823025264548,129.9,199.0,282.75,308.0,0.0,51.75,100.0,100.0,1.0
2023_16_OCO_11.0,2023,16,OCO,11.0,Alpine,90.586,31.501,40.932,18.153,SOFT,2.0,335,231.80298507462686,66.71785702608014,73.0,333.0,241.0,260.0,74.18805970149253,38.888030278204894,0.0,100.0,100.0,0.16417910447761194,0.37099215275579783,0.0,1.0,0.0,10331.071641791044,1202.329062483647,5960.0,11897.0,10707.0,5.767164179104477,1.6685168626264195,2,8,6.0,0.15522388059701492,0.191044776119403,0.13134328358208955,0.6776119402985075,0.6,0.16417910447761194,0.0,1.0,0.08656716417910448,0.9014925373134328,0.0,0.9970149253731343,37,29,1,-0.020958083832335328,9.069775118542932,5.823353293413174,42.0,0.0,16.39160409126223,5.562874251497006,100.0,0.0,0.2899725574672267,0.08383233532934131,1.0,-0.9131736526946108,452.89326309171526,300.0688622754491,1724.0,0.28782138851491035,0.11637989786267763,90.58600000000001,0.3477468924557879,0.4518579029872166,0.20039520455699555,131.0,190.0,286.0,310.6,0.0,54.0,100.0,100.0,1.0
2023_16_PER_17.0,2023,16,PER,17.0,Red Bull Racing,89.65,31.152,40.528,17.97,SOFT,2.0,328,230.27134146341464,65.15732197818818,70.0,333.0,238.5,263.0,74.52134146341463,39.038358404793996,0.0,100.0,100.0,0.13414634146341464,0.34133019596529357,0.0,1.0,0.0,10361.692073170732,1356.650725998728,5032.0,12044.0,10841.0,5.875,1.5502539991155322,3,8,6.0,0.10365853658536585,0.19207317073170732,0.13414634146341464,0.6737804878048781,0.6554878048780488,0.13414634146341464,0.0,1.0,0.08841463414634146,0.8902439024390244,0.0,0.9969512195121951,31,19,1,-0.01834862385321101,9.62038510323419,5.981651376146789,72.0,0.0,18.462862741554922,6.256880733944954,100.0,0.0,0.2349781349963872,0.05504587155963303,1.0,-0.7675840978593272,434.8585001380392,289.6605504587156,1877.0,0.2829588847839336,0.1309294578934139,89.65,0.3474846625766871,0.45206915783602897,0.20044617958728386,129.0,187.75,284.0,307.0,0.0,50.25,100.0,100.0,1.0
2023_16_PIA_10.0,2023,16,PIA,10.0,McLaren,89.458,31.173,40.356,17.929,SOFT,2.0,332,231.66265060240963,65.94294468919617,73.0,330.0,240.0,257.0,72.0210843373494,38.50918407386947,0.0,100.0,99.0,0.12349397590361445,0.32949997358421657,0.0,1.0,0.0,10611.256024096385,1157.1337717280446,6679.0,12064.0,10904.5,5.867469879518072,1.7102575508760915,2,8,6.0,0.12951807228915663,0.18674698795180722,0.16566265060240964,0.6475903614457831,0.5753012048192772,0.12349397590361445,0.0,1.0,0.09036144578313253,0.891566265060241,0.0,0.9969879518072289,33,17,1,-0.01812688821752266,8.947979497455327,5.570996978851964,52.0,0.0,16.419500601419035,6.006042296072508,99.0,0.0,0.2201927530252721,0.04833836858006042,1.0,-0.8368580060422961,424.9568362763173,275.7069486404834,1692.0,0.2846507389849845,0.109047766739431,89.458,0.3484652015470947,0.45111672516711754,0.20041807328578773,121.2,194.75,284.0,308.90000000000003,0.0,41.75,99.0,99.0,1.0
2023_16_RUS_14.0,2023,16,RUS,14.0,Mercedes,90.219,31.547,40.624,18.048,SOFT,2.0,323,232.8513931888545,61.488848326748574,72.0,325.0,242.0,253.0,78.687306501548,34.25087467517378,0.0,100.0,100.0,0.13622291021671826,0.3435573489536729,0.0,1.0,0.0,10738.040247678018,1095.9056246441326,6133.0,12406.0,10983.0,6.0588235294117645,1.7139203118059616,2,8,6.0,0.10835913312693499,0.12074303405572756,0.2043343653250774,0.6749226006191951,0.6439628482972136,0.13622291021671826,0.0,1.0,0.08978328173374613,0.9071207430340558,0.0,0.9969040247678018,39,19,1,-0.021739130434782608,9.057250899182279,5.717391304347826,41.0,0.0,14.145439475107349,4.894409937888199,100.0,0.0,0.23680111138915752,0.055900621118012424,1.0,0.7111801242236024,434.29034081342013,271.72360248447205,1909.0,0.26406905917405415,0.10205825265751914,90.21900000000001,0.3496713552577617,0.4502820913554795,0.2000465533867589,146.0,195.5,281.0,303.8,0.0,63.5,100.0,100.0,1.0
2023_16_SAI_13.0,2023,16,SAI,13.0,Ferrari,89.85,31.332,40.564,17.954,SOFT,2.0,336,230.5029761904762,65.20809392632106,73.0,331.0,241.0,258.0,76.18154761904762,35.33489778925121,0.0,100.0,99.0,0.17559523809523808,0.38104287748850424,0.0,1.0,0.0,10348.815476190477,1372.6441925284792,5461.0,12284.0,10819.5,6.065476190476191,1.5244862347782708,3,8,6.0,0.07738095238095238,0.14285714285714285,0.19345238095238096,0.6636904761904762,0.6339285714285714,0.17559523809523808,0.0,1.0,0.0625,0.8988095238095238,0.0,0.9970238095238095,28,23,1,-0.026865671641791045,8.909854298451037,5.6447761194029855,50.0,0.0,13.84538229080162,5.552238805970149,97.0,0.0,0.25664813163756695,0.06567164179104477,1.0,-0.8805970149253731,398.85891591142564,260.2716417910448,2240.0,0.28289480250544063,0.13263780726272703,89.85,0.3487145242070117,0.451463550361714,0.19982192543127436,126.5,188.0,284.0,305.5,3.0,56.75,99.0,100.0,1.0
2023_16_STR_6.0,2023,16,STR,6.0,Aston Martin,91.181,31.521,41.208,18.452,SOFT,2.0,340,228.00882352941176,65.79509117107943,68.0,325.0,238.0,257.0,74.99705882352941,36.89237304598446,0.0,100.0,99.0,0.13823529411764707,0.3456554680392876,0.0,1.0,0.0,10465.697058823529,1241.941029809889,5822.0,11963.0,10815.0,6.064705882352941,1.7503277995464166,2,8,6.0,0.09411764705882353,0.15294117647058825,0.18529411764705883,0.6617647058823529,0.6441176470588236,0.13823529411764707,0.0,1.0,0.09117647058823529,0.9058823529411765,0.0,0.9970588235294118,35,23,1,-0.029498525073746312,10.186094625138523,5.545722713864307,86.0,0.0,14.66832517070744,5.480825958702065,99.0,0.0,0.2551249838734923,0.06489675516224189,1.0,2.6283185840707963,407.7174925753103,268.3333333333333,2370.0,0.28856379394717707,0.11866777939676941,91.181,0.3456970202125443,0.45193625865037673,0.20236672113707901,122.5,187.0,280.0,304.0,1.0,53.0,99.0,100.0,1.0
2023_16_TSU_11.0,2023,16,TSU,11.0,AlphaTauri,90.204,31.454,40.706,18.044,SOFT,2.0,335,230.1731343283582,64.7982118434656,73.0,328.0,241.0,255.0,75.81194029850747,38.92696801753691,0.0,100.0,100.0,0.11940298507462686,0.3247471637294837,0.0,1.0,0.0,10594.80895522388,1289.372295145365,6410.0,12536.0,10943.0,5.719402985074627,1.6879494350248305,2,8,6.0,0.14925373134328357,0.18507462686567164,0.11641791044776119,0.6985074626865672,0.6507462686567164,0.11940298507462686,0.0,1.0,0.08358208955223881,0.8895522388059701,0.0,0.9970149253731343,30,19,1,-0.03592814371257485,9.186353775166122,5.640718562874252,69.0,0.0,16.395634077912838,5.3532934131736525,100.0,0.0,0.23249527748763857,0.05389221556886228,1.0,-1.341317365269461,450.38611759731833,288.47305389221555,1819.0,0.2815194398449055,0.12169849410164461,90.204,0.3486985056095074,0.4512660192452663,0.2000354751452264,125.6,189.0,282.0,305.0,0.0,57.5,100.0,100.0,1.0
