lap_key,Driver,Team,season,round,session_key,event_name,analysis_team,speed_mean_session_z,speed_min_session_z,speed_q10_session_z,speed_q50_session_z,speed_q90_session_z,speed_std_session_z,throttle_mean_session_z,throttle_zero_frac_session_z,throttle_full_frac_session_z,throttle_mid_frac_session_z,throttle_diff_abs_mean_session_z,brake_active_frac_session_z,brake_on_count_session_z,rpm_mean_session_z,rpm_std_session_z,rpm_diff_abs_mean_session_z,gear_mean_session_z,gear_change_count_session_z,PC1,PC2,explained_var_pc1,explained_var_pc2
2020_r15_Q_VET_lap5,VET,Ferrari,2020,15,2020_15_Q,Bahrain Grand Prix,Ferrari,-1.0911276557124456,-0.06711560552140435,-0.019890505782602676,-1.2828818640050867,-1.2873984046344624,-1.0050819724162268,-0.5979494250905173,-1.2289626805407359,-0.7707583972568076,1.3169768365522285,2.000107053453935,-0.45496786781820825,-0.5976143046671968,-1.0643995148187722,0.11711831049150533,-1.2920613025947598,1.1522149932877204,-0.8164965809277275,-1.0635051216167049,0.7469101804275657,0.18784905675827218,0.16362449554120512
2020_r16_Q_ALB_lap8,ALB,Red Bull Racing,2020,16,2020_16_Q,Sakhir Grand Prix,Red Bull Racing,-0.45225791724266534,0.43412157106222965,0.8192236225254916,-0.6654104630507017,-1.1724476240263566,-0.9610940527052401,-0.8282404776256613,0.9054331910875028,-1.399133000058804,-0.7789404910092456,0.7892639733620844,0.1309009971850191,-0.5,0.5790737711011079,-0.6666272493177317,-1.0895618835007865,-0.7900392223491041,-1.3055824196677337,-1.0722818311857658,-2.2450758667710358,0.18784905675827218,0.16362449554120512
2020_r16_Q_LEC_lap20,LEC,Ferrari,2020,16,2020_16_Q,Sakhir Grand Prix,Ferrari,0.7096921343498727,-1.054295244008272,-0.29971595946054685,0.8555277382080452,1.2662434339484598,0.6207892381320436,1.4350380788348729,-1.2638734061512713,0.9758516636522421,1.2634497822597308,-1.4375402836838498,1.3468621729290624,-0.5,-0.9336320882206217,1.1413031001382663,1.1089169734711541,1.297472373426066,-0.26111648393354675,1.557241497248403,2.9490708645642862,0.18784905675827218,0.16362449554120512
2020_r16_Q_VER_lap16,VER,Red Bull Racing,2020,16,2020_16_Q,Sakhir Grand Prix,Red Bull Racing,0.9339831461430179,1.1783299785974803,0.7659407852880642,0.8555277382080452,-0.14069371488316812,-0.7334557102796411,-0.4912574696881898,0.6884229432531735,0.2283264977982318,-0.8251661880225823,0.5482020142241546,-0.5427499677742322,1.5,1.1073729418279206,-0.9924461171304203,-0.5495713948371406,-0.7845928633590082,0.7833494518006403,1.4304871748269803,-1.873836460737032,0.18784905675827218,0.16362449554120512
2020_r16_Q_VET_lap16,VET,Ferrari,2020,16,2020_16_Q,Sakhir Grand Prix,Ferrari,-1.1914173632501917,-0.558156305651438,-1.285448448353009,-1.0456450133653885,0.04689790496106493,1.0737605248528377,-0.11554013152099912,-0.32998272818940527,0.19495483860832105,0.3406568967720959,0.10007429609760841,-0.935013202339861,-0.5,-0.7528146247084476,0.5177702663098849,0.5302163048667535,0.27715971228204633,0.7833494518006403,-1.9154468408895966,1.1698414629437859,0.18784905675827218,0.16362449554120512
2020_r17_Q_ALB_lap11,ALB,Red Bull Racing,2020,17,2020_17_Q,Abu Dhabi Grand Prix,Red Bull Racing,0.39295882382807784,0.5976143046671968,0.12500000000000178,-0.9960238411119947,0.6354609775654589,0.8702985131242877,-1.4087410591128788,1.1381175056854027,-1.5252541239656268,-0.8797822563815624,-0.684956477932799,0.7409941270558714,0.4082482904638616,0.2460027038695336,-1.3896382222225476,0.384941671767573,-0.3235542166617502,-0.11817986481176637,-1.4855693646185795,-0.6403879834147389,0.18784905675827218,0.16362449554120512
2020_r17_Q_BOT_lap17,BOT,Mercedes,2020,17,2020_17_Q,Abu Dhabi Grand Prix,Mercedes,0.1816836855479209,1.1952286093343936,0.0,-0.9960238411119947,0.6354609775654589,0.6788154846878188,-0.3214790762242008,0.6328451772923006,0.04313925019077916,-0.7498814433273392,0.2212110072991083,-0.9497997046624345,-2.0412414523193165,0.7804987330225787,-0.1286118220546417,0.5876034579402686,-0.7500309791308111,1.0636187833058974,-0.7479062338816417,-1.802943875887675,0.18784905675827218,0.16362449554120512
2020_r17_Q_HAM_lap19,HAM,Mercedes,2020,17,2020_17_Q,Abu Dhabi Grand Prix,Mercedes,0.7732282425023117,0.5976143046671968,1.375000000000002,-0.5976143046671968,0.6899290613567955,0.4820260795321575,0.8117504211715699,-0.09679769507474546,-0.8746038033997552,0.3685827250154005,-1.068667833220332,0.6608694677191164,0.4082482904638616,0.4167272323253088,0.5943462242568412,-1.5649213758131881,-0.5562226234066933,1.2999785129294301,1.2293001248827333,0.6239937338894871,0.18784905675827218,0.16362449554120512
2020_r17_Q_LEC_lap13,LEC,Ferrari,2020,17,2020_17_Q,Abu Dhabi Grand Prix,Ferrari,-0.24963579064703262,0.0,0.12500000000000178,0.5976143046671968,-1.5432623740875078,-1.8777413544455999,1.2536405154276224,-1.2206713265954723,0.9570099702218559,1.1421635118286577,-0.6288372041291985,-1.2270794609205198,0.4082482904638616,-1.2297010846040342,0.8798847410683712,0.3058771411526074,1.4130174669698856,-0.3545395944352991,1.8720401077819167,0.8366670174446675,0.18784905675827218,0.16362449554120512
2020_r17_Q_VER_lap18,VER,Red Bull Racing,2020,17,2020_17_Q,Abu Dhabi Grand Prix,Red Bull Racing,0.783045130173886,-1.1952286093343936,0.12500000000000178,0.5976143046671968,0.5809928937741534,-9.348527612026708e-06,-0.7267708844896651,0.6957386687073973,0.6245325962153935,-0.9932044644402698,1.6324002386555867,-0.420579833737069,0.4082482904638616,1.0381556457119765,-0.9587940033032816,1.1238007951524829,-0.8924207914995554,-0.5908993240588318,-0.23136948655496356,-1.3949353270608122,0.18784905675827218,0.16362449554120512
2020_r17_Q_VET_lap11,VET,Ferrari,2020,17,2020_17_Q,Abu Dhabi Grand Prix,Ferrari,-1.8812800914050933,-1.1952286093343936,-1.7499999999999984,1.3944333775567925,-0.9985815361742661,-0.1533893743711183,0.3916000832275363,-1.1492323300148835,0.7751761107373799,1.1121219273051133,0.5288502693276481,1.195595404545039,0.4082482904638616,-1.25168323032528,1.0028130822552586,-0.8373016901997383,1.1092111437288976,-1.2999785129294301,-0.6364951476093941,2.377606435029036,0.18784905675827218,0.16362449554120512
2020_r01_Q_ALB_lap11,ALB,Red Bull Racing,2020,1,2020_1_Q,Austrian Grand Prix,Red Bull Racing,-0.425685201260207,-0.9890707100936805,-1.2525542085892167,-1.3614328506687932,0.6218746837085884,0.7087392490079547,-1.5559032305552454,1.0081773377198548,-1.784736783855205,-0.1070437645083802,0.7039173222335046,1.4069610410283058,0.6454972243679021,1.771857946409152,-0.17043163270465742,0.8633185849923541,-1.3465875803549863,0.16137430609197684,-3.2459226429653922,0.6905439873713277,0.18784905675827218,0.16362449554120512
2020_r01_Q_BOT_lap14,BOT,Mercedes,2020,1,2020_1_Q,Austrian Grand Prix,Mercedes,1.142158236842293,0.32969023669789355,0.42640143271121966,1.5792621067758268,0.6218746837085884,0.3870970556487876,0.25430189878556136,0.4716420922912746,0.0008984443186605286,-0.5802427353712848,-0.9005308043287165,-0.48088589325756365,0.6454972243679021,-0.08844136169963378,0.961470048954125,1.1143835487307507,0.5721550846810457,-0.32274861218395023,1.475868794597248,0.10636207386763846,0.18784905675827218,0.16362449554120512
2020_r01_Q_HAM_lap16,HAM,Mercedes,2020,1,2020_1_Q,Austrian Grand Prix,Mercedes,1.1577060225299174,-0.32969023669789355,-0.7728525967890899,0.5990304542942868,1.332588607946975,1.3241117853174007,0.23333533512153415,0.2589153040283865,-0.13649829793111276,-0.23163957196247795,0.03838363859250735,-1.3478889381653292,-1.290994448735806,-0.5930108532009413,1.2361279402002707,0.4153699014255516,1.4532035533319287,-1.7751173670117315,0.4142606783733232,0.571025195582684,0.18784905675827218,0.16362449554120512
2020_r01_Q_LEC_lap13,LEC,Ferrari,2020,1,2020_1_Q,Austrian Grand Prix,Ferrari,-0.978297235863927,0.32969023669789355,-0.453051522255677,-0.3812011981872531,-1.1549101268873785,-0.6955394770851095,1.5096965578425334,-1.446122135230223,1.1021541511388169,1.078263223876675,-1.202069731203875,0.7933458545614337,0.6454972243679021,-1.145906143868728,-0.537416269443951,-1.5814576571368948,0.3836641092666475,0.16137430609197684,1.0202716604144633,1.3464872537071308,0.18784905675827218,0.16362449554120512
2020_r01_Q_VER_lap18,VER,Red Bull Racing,2020,1,2020_1_Q,Austrian Grand Prix,Red Bull Racing,0.19065748983828334,1.6484511834894677,1.4391048354003653,-0.3812011981872531,-0.47973189886091916,-1.4207760700167973,-0.42496529389675564,0.7368739656979314,0.7602514320196981,-1.3878844154825296,1.4931357235948337,-0.5558937902724799,-1.290994448735806,0.33303256141144927,-1.4932139411502374,-0.3353412344598637,-0.3971327420515058,1.129620142643831,0.5641553618265254,-3.7640947707040566,0.18784905675827218,0.16362449554120512
2020_r01_Q_VET_lap12,VET,Ferrari,2020,1,2020_1_Q,Austrian Grand Prix,Ferrari,-1.086539312086261,-0.9890707100936805,0.6129520595223759,-0.05445731402673983,-0.9416959496158543,-0.303632542872208,-0.016465267297592703,-1.0294865645072242,0.05793105430913052,1.2285472634479964,-0.13283614888825795,0.18436172610563112,0.6454972243679021,-0.2775321490512049,0.003463854144447357,-0.4762731435518943,-0.66530242487313,0.6454972243679039,-0.2286338522460645,1.0496762601752834,0.18784905675827218,0.16362449554120512
2020_r03_Q_ALB_lap12,ALB,Red Bull Racing,2020,3,2020_3_Q,Hungarian Grand Prix,Red Bull Racing,-1.3738794880114262,-0.8455116894049881,-0.897407168532563,-1.3884202690012466,-0.16137430609196654,0.7025258683312582,-1.6123866805270242,1.3979220546645132,-1.5380520328843506,-1.1733451564672364,1.3438205474216953,1.9668401280787413,1.290994448735806,-1.281123168553937,-0.4454072944998019,1.530889145204268,-1.3275699456787275,-1.1009637651263626,-4.801825140520596,0.21147086406480103,0.18784905675827218,0.16362449554120512
2020_r03_Q_BOT_lap19,BOT,Mercedes,2020,3,2020_3_Q,Hungarian Grand Prix,Mercedes,1.179962549715754,-0.06503936072346234,1.3841364802790357,1.041315201750935,1.290994448735815,0.11072562569966139,0.008541729415072087,0.19840753601197014,-0.9304658907925443,0.0999862665294625,-0.10869169966501573,-0.502980136748677,-0.6454972243679021,0.3000542441739999,0.5698389985698599,-0.42475553607003474,1.0364244598648211,0.5504818825631784,1.7936683243617695,0.015253147084915155,0.18784905675827218,0.16362449554120512
2020_r03_Q_HAM_lap21,HAM,Mercedes,2020,3,2020_3_Q,Hungarian Grand Prix,Mercedes,1.1536136120716012,1.8861414609803522,-0.48672931174647266,1.2148677353760908,0.8068715304598878,0.3641873982494799,0.7403324237260849,-0.16156407417994595,0.35487279302618047,0.06932655830292911,-1.0110146619329063,-0.8516966952317537,-0.6454972243679021,1.1626171547013875,1.3492590527848631,-0.38124218766006407,0.6123458935656921,0.5504818825631784,2.383180919179576,0.01698359056585526,0.18784905675827218,0.16362449554120512
2020_r03_Q_LEC_lap19,LEC,Ferrari,2020,3,2020_3_Q,Hungarian Grand Prix,Ferrari,-0.45542024668107756,-0.06503936072346234,-0.7148836766276325,-0.6942101345006233,-1.1296201426438208,-0.1498725540558862,1.0108748662070226,-1.1837747539755388,0.6083665668609209,1.2533473479717105,-1.241301744845579,-0.25569654491003097,1.290994448735806,-0.5705850195454933,-0.8727358532795582,-1.3201241322204564,0.9337206464787642,-0.27524094128159216,0.9377284729322586,1.7082610954242128,0.18784905675827218,0.16362449554120512
2020_r03_Q_VER_lap17,VER,Red Bull Racing,2020,3,2020_3_Q,Hungarian Grand Prix,Red Bull Racing,-0.41761360323430785,-0.8455116894049881,-0.4410984387702433,0.0,0.3227486121839606,0.8666437045231594,-0.7137273822409657,0.7541422086267503,0.4883924143589842,-1.126280979154661,0.7344438594719414,-0.06812289353974732,-0.6454972243679021,-0.676047557205205,-1.226262145582119,-0.15555957049880262,-0.8815935760497271,1.376204706407949,-1.6355857684783408,-1.2767133162775626,0.18784905675827218,0.16362449554120512
2020_r03_Q_VET_lap19,VET,Ferrari,2020,3,2020_3_Q,Hungarian Grand Prix,Ferrari,-0.0866628238604915,-0.06503936072346234,1.1559821153978758,-0.17355253362515582,-1.1296201426438208,-1.8942100427477004,0.5663650434197863,-1.0051329711477488,1.016886149430805,0.8769659628177962,0.28274369954988643,-0.28834385764853077,-0.6454972243679021,1.065084346429279,0.6253072420067581,0.7507922812450762,-0.3733274781808348,-1.1009637651263626,1.3228331925253598,-0.6752553808622304,0.18784905675827218,0.16362449554120512
2020_r04_Q_ALB_lap10,ALB,Red Bull Racing,2020,4,2020_4_Q,British Grand Prix,Red Bull Racing,-1.502449404517811,-1.414213562373095,-1.4758763313563588,-1.0891013211979779,-1.6079983685617312,-0.2760644365513473,-1.836341741808598,1.4444573768114857,-1.2204407095123317,-1.059152585766944,-0.06042106784824505,0.6870743889999665,-0.6454972243679021,-1.1160092360455938,0.7308469778442112,1.2857986221415951,-0.28125104356146685,-1.0206207261596583,-4.614444309163592,-0.6885801595351759,0.18784905675827218,0.16362449554120512
2020_r04_Q_BOT_lap16,BOT,Mercedes,2020,4,2020_4_Q,British Grand Prix,Mercedes,0.9857849910820782,1.0606601717798212,0.7759762154554094,0.5047054903112492,0.891480960808856,0.5546226631629793,-0.056787971399272295,0.41685944210795106,0.03370914246262361,-0.4534131099630553,-0.694492789417291,0.11302245350421002,1.290994448735806,0.6383954323187686,0.8113403122612668,-0.7412437429019675,0.2608697198287306,0.2041241452319308,1.4766454668449642,0.07314095035506457,0.18784905675827218,0.16362449554120512
2020_r04_Q_HAM_lap21,HAM,Mercedes,2020,4,2020_4_Q,British Grand Prix,Mercedes,1.1384308824714688,-0.35355339059327373,0.7759762154554094,1.14222821491494,1.0414497205710969,-0.03609584745714419,1.0136202831807006,-0.08158406497060719,-0.904200337354852,0.4323867402090313,-1.492037224837988,-1.5594481682211807,-0.6454972243679021,1.674917670112593,-1.5446525121962915,0.103979430247964,-1.8804368736400936,1.4288690166235198,2.223711065180609,-0.8605117996349537,0.18784905675827218,0.16362449554120512
2020_r04_Q_LEC_lap15,LEC,Ferrari,2020,4,2020_4_Q,British Grand Prix,Ferrari,-0.10634325088555488,0.35355339059327373,-0.07607609955445156,-0.13281723429244163,0.3915850949347386,1.1208159471152346,0.5839379085796756,-1.0627613022470674,-0.025356696883221085,1.1327586704068477,1.0065265405612058,-0.4481824273444756,-0.6454972243679021,-0.1949851051677915,0.637688772169033,-0.19222906782601604,0.6430092132744175,-1.0206207261596583,0.3799556933433136,1.5089679876552988,0.18784905675827218,0.16362449554120512
2020_r04_Q_VER_lap14,VER,Red Bull Racing,2020,4,2020_4_Q,British Grand Prix,Red Bull Racing,0.14892670081687778,1.0606601717798212,0.8976979747425337,0.8234668526130947,-0.6082066368134963,-1.783770492293905,-0.17819990759514626,0.4620718637221035,1.5334485369808268,-1.075367914614476,1.1229208251149645,1.3631547053257675,-0.6454972243679021,-0.47581362536302935,-0.9552781297278435,-1.3782414529849856,0.3919451754654546,-0.40824829046386374,1.2027307205643183,-2.674550501465372,0.18784905675827218,0.16362449554120512
2020_r04_Q_VET_lap19,VET,Ferrari,2020,4,2020_4_Q,British Grand Prix,Ferrari,-0.6643499189670355,-0.7071067811865475,-0.897697974742525,-1.2484820023489007,-0.10831077093937885,0.4204921660241499,0.47377142904260316,-1.1790433154238658,0.5828400643069909,1.0227881997285933,0.11750371642735968,-0.15562095226430553,1.290994448735806,-0.5265051358549719,0.320054579649603,0.9219362113233983,0.8658638086329185,0.8164965809277253,-0.6685986367696124,2.641533522625105,0.18784905675827218,0.16362449554120512
2020_r05_Q_ALB_lap11,ALB,Red Bull Racing,2020,5,2020_5_Q,70th Anniversary Grand Prix,Red Bull Racing,-0.7655240670368094,1.1009637651263626,-1.1594103401203015,-1.0143527811495667,-0.9128709291752284,-0.638961271297307,-1.709164874155607,1.3885317134525776,-1.7595636079634125,-1.1017657706877682,0.22646790132241412,1.3471970234947988,-0.7905694150420948,-0.9718925223826059,0.6902486094590653,-0.10099546609065387,0.43783874804974765,-0.9890707100936805,-3.1592163065975893,-1.04730945570635,0.18784905675827218,0.16362449554120512
2020_r05_Q_BOT_lap19,BOT,Mercedes,2020,5,2020_5_Q,70th Anniversary Grand Prix,Mercedes,1.1544238138726866,0.6881023532039774,0.29998729080036235,1.1987805595403855,1.2780193008454235,0.6946526127235727,0.5158293863722127,0.6006837036535582,0.9608120368557562,-0.864229630880632,-0.9406288655226666,0.6342739554917721,-0.7905694150420948,1.347495076611782,-0.7623436589142929,-0.11132432775882,-1.6335807117174501,0.32969023669789355,1.5459739162611759,-1.6328683642482547,0.18784905675827218,0.16362449554120512
2020_r05_Q_HAM_lap19,HAM,Mercedes,2020,5,2020_5_Q,70th Anniversary Grand Prix,Mercedes,1.3074442378716222,-0.13762047064079314,1.5647985709316155,1.1987805595403855,0.36514837167014325,-1.2638991417336427,1.1939333831895753,-0.09098728111195091,0.7821460281905406,-0.07790249569121882,-1.0767445505999427,-1.509123994436602,-0.7905694150420948,1.1676918882990757,-1.5473554470151194,1.7082547185766797,-0.8175628265862934,1.6484511834894677,3.005519041348482,-1.8271900539043473,0.18784905675827218,0.16362449554120512
2020_r05_Q_LEC_lap15,LEC,Ferrari,2020,5,2020_5_Q,70th Anniversary Grand Prix,Ferrari,-0.5602706747217842,-1.376204706407949,0.008107764616232362,-0.7377111135633226,0.36514837167014325,0.7282268688964588,0.39681659401591507,-1.2557055176202252,0.4767136937619497,1.24723843731026,-0.1551871738834173,-0.027302852765881028,0.7905694150420948,-0.2816090166465534,-0.129686930345497,-1.1767893039634767,0.3899446564944294,0.32969023669789355,0.1402010277029844,2.160542284117642,0.18784905675827218,0.16362449554120512
2020_r05_Q_VER_lap11,VER,Red Bull Racing,2020,5,2020_5_Q,70th Anniversary Grand Prix,Red Bull Racing,-0.11381555584446354,0.6881023532039774,-1.0134705770282364,0.09221388919540945,-1.4605934866804173,-0.7259908956835468,-0.47326689772410974,0.3568485930539507,-0.09604282796054713,-0.36331771659960543,0.2706115201916569,-0.6728130347668392,0.0,-0.65262461192332,0.9021418398105272,0.39877860082325883,0.8399326466440472,-0.9890707100936805,-0.7129676547358565,-0.5049422956631062,0.18784905675827218,0.16362449554120512
2020_r05_Q_VET_lap13,VET,Ferrari,2020,5,2020_5_Q,70th Anniversary Grand Prix,Ferrari,-1.0222577541412776,-0.9633432944855637,0.29998729080036235,-0.7377111135633226,0.36514837167014325,1.2059718270943418,0.07585240830200465,-0.9993712114279091,-0.36406532288424776,1.159977176548963,1.6754811684919437,0.2277689029827633,1.5811388300841895,-0.6090608139583592,0.8469955870053129,-0.717924221586991,0.7834274871155193,-0.32969023669789355,-0.8195100239791446,2.851767885404395,0.18784905675827218,0.16362449554120512
2020_r06_Q_ALB_lap17,ALB,Red Bull Racing,2020,6,2020_6_Q,Spanish Grand Prix,Red Bull Racing,-1.06468266440671,-0.8017837257372732,-1.1201448869464639,-1.7954621161490198,-0.628120478431549,-0.17334172678027612,-1.8051156910781576,1.291805826429148,-1.5756001182983823,-1.046069583664111,-1.0807127810379438,-0.032738071789640784,-0.4082482904638616,-0.28198717777798415,-1.578449479982289,-1.3342893300361198,-1.8004180849175873,0.33903175181040396,-3.569856989932284,-1.8043738996244771,0.18784905675827218,0.16362449554120512
2020_r06_Q_BOT_lap11,BOT,Mercedes,2020,6,2020_6_Q,Spanish Grand Prix,Mercedes,1.0482001874082258,0.8017837257372732,-1.0350705917353447,1.0259783520851542,1.37220166057353,1.5561998517158444,0.13436403782499046,0.6700933607682553,0.42103977945411253,-0.8728930331571039,-1.2253372059315726,-0.5099634147443944,-0.4082482904638616,0.8507576077512005,0.5042013766618061,1.05818503591362,0.01035583329911738,0.8475793795260117,0.6480750029715432,-0.09690031973860914,0.18784905675827218,0.16362449554120512
2020_r06_Q_HAM_lap11,HAM,Mercedes,2020,6,2020_6_Q,Spanish Grand Prix,Mercedes,1.297343989791186,0.2672612419124244,0.666415312487137,0.7694837640638656,0.821388317948936,0.01755670729196373,0.5700477525699126,0.1004897433853,-0.4604850779101525,0.008749897957263376,0.21000570444475386,-1.3299115649701687,-0.4082482904638616,1.4802311380587752,1.349935056285246,-0.1982876135105335,0.7415855556872676,-0.6780635036208116,2.037727496115066,-0.1303348567144445,0.18784905675827218,0.16362449554120512
2020_r06_Q_LEC_lap8,LEC,Ferrari,2020,6,2020_6_Q,Spanish Grand Prix,Ferrari,-0.38409226556035314,1.3363062095621219,1.261935378965008,0.25649458802128855,-0.33821871915545193,-0.379430781551704,1.1781377372924713,-1.252257202486086,1.3109601116504104,1.0717593749008716,1.4152366335843065,0.9151845606480272,2.0412414523193165,-0.060842509584534084,-0.36267719153780664,1.2892753517510285,0.7678943499319203,0.8475793795260117,1.8479063741777226,1.5878113122616517,0.18784905675827218,0.16362449554120512
2020_r06_Q_VER_lap11,VER,Red Bull Racing,2020,6,2020_6_Q,Spanish Grand Prix,Red Bull Racing,0.0688200522752895,-0.2672612419124244,0.666415312487137,0.0,0.1546142716139096,-1.4807276914132517,-0.10012815259503863,0.2934359600436833,0.5782544036974142,-0.4872912416293762,0.17937282699646862,1.3936741696969666,-0.4082482904638616,-0.8811183178996611,-0.3416250948433544,-0.5895817636026033,-0.3979529076522203,-1.695158759052027,0.06086061480571245,-1.2932251062726348,0.18784905675827218,0.16362449554120512
2020_r06_Q_VET_lap11,VET,Ferrari,2020,6,2020_6_Q,Spanish Grand Prix,Ferrari,-0.9655892995075174,-1.3363062095621219,-0.4395505252574736,-0.25649458802128855,-1.3818650525493912,0.45974364073745044,0.02269431598579766,-1.1035676881403016,-0.27416909859341776,1.3257445855924574,0.5014348219439477,-0.4362456788408076,-0.4082482904638616,-1.1070407405477962,0.42861533341639796,-0.2253016805153841,0.6785352536516823,0.33903175181040396,-1.0247124981376718,1.737022870088567,0.18784905675827218,0.16362449554120512
2020_r07_Q_ALB_lap8,ALB,Red Bull Racing,2020,7,2020_7_Q,Belgian Grand Prix,Red Bull Racing,-0.04113032503866639,-1.348399724926484,-0.5870200793854311,-0.18500658861725539,0.712832435640235,0.8305071869334859,-1.3164057016275297,1.3116358526157037,-1.4394973454636373,-0.6119310050492676,-0.014829163064546683,1.2635773103472645,-0.12539246564387935,-0.4663235820081791,-0.5966188647119158,-0.6979139978142818,-0.13101026638024235,-0.8539125638299675,-2.1773611167526052,-0.023353462847425996,0.18784905675827218,0.16362449554120512
2020_r07_Q_BOT_lap16,BOT,Mercedes,2020,7,2020_7_Q,Belgian Grand Prix,Mercedes,0.7004403233334097,-1.0112997936948631,0.27271011561999875,0.925032943086313,-0.14256648712806647,-0.6472426492082474,0.7877205275620501,0.6014228325295062,0.8928854214527775,-0.9108649329568947,-1.6602514252333982,0.302093304237866,0.6269623282193993,0.3766609341399435,-0.8318203195803412,-0.3171991088878752,0.4253453808521335,0.6099375455928324,1.6398279185759645,-0.7550489703577403,0.18784905675827218,0.16362449554120512
2020_r07_Q_HAM_lap14,HAM,Mercedes,2020,7,2020_7_Q,Belgian Grand Prix,Mercedes,1.3327411185555256,1.0112997936948631,1.5484387920796696,1.2421870950016183,-0.997965409896368,-1.7444870377450887,1.3826777907395487,0.1254582684318941,1.0333052851179443,-0.5337924003923593,-0.4145722502402483,-1.7886156227158512,-1.6301020533704367,1.8222151960105384,-1.0014219888279896,-0.26393584422440824,-1.8841309389542242,1.7078251276599323,3.2629736664115807,-3.727816811146332,0.18784905675827218,0.16362449554120512
2020_r07_Q_LEC_lap11,LEC,Ferrari,2020,7,2020_7_Q,Belgian Grand Prix,Ferrari,-1.0054938081407099,1.0112997936948631,-1.3358173460030658,-0.6607378164902132,-0.14256648712806647,0.674517478821922,0.2743711951877143,-1.6415794442184424,-0.5862927498764455,1.7350183438425286,0.1069428818571705,0.21515060155776153,1.379317122082678,-0.7617542719825348,1.0316893612924587,-0.5690265704668135,0.7686286525487251,-0.12198750911856752,-0.4799143023444635,3.35506709833862,0.18784905675827218,0.16362449554120512
2020_r07_Q_VER_lap16,VER,Red Bull Racing,2020,7,2020_7_Q,Belgian Grand Prix,Red Bull Racing,0.29215985400496935,0.337099931231621,0.49457597239559714,0.13214756329804986,1.5682313584085366,0.4445801286206663,-0.4571946929867783,0.055105124770893896,0.6473714459878929,-0.3129970771416397,1.2086899549584462,-0.17864869881683812,-0.12539246564387935,-0.11885690340347493,0.02549487992112911,-0.15094034206287357,0.008078645427825678,-0.8539125638299675,0.26317628182529235,-0.4260159613293248,0.18784905675827218,0.16362449554120512
2020_r07_Q_VET_lap11,VET,Ferrari,2020,7,2020_7_Q,Belgian Grand Prix,Ferrari,-1.2787171627145142,0.0,-0.39288745470678843,-1.4536231962784765,-0.997965409896368,0.44212489257723603,-0.6711691188750332,-0.45204263412955453,-0.5477720572185318,0.6345670716976304,0.7740200017225941,0.18644310538980155,-0.12539246564387935,-0.8519413727562809,1.3726769319066607,1.9990158634562891,0.8130885265058082,-0.4879500364742675,-2.5087024477157707,1.5771681073421855,0.18784905675827218,0.16362449554120512
2020_r08_Q_ALB_lap9,ALB,Red Bull Racing,2020,8,2020_8_Q,Italian Grand Prix,Red Bull Racing,-0.36240544235126076,-1.9034674690672,0.1153236621662169,-0.9221005574389712,1.144344270542647,0.8575961814238046,-1.4319245379165384,1.4182991054646366,-0.417044157541163,-0.9420171109056198,0.6848206084391905,0.8626329342336972,0.0,0.02348730060574142,-0.902998855791075,0.8707065819309999,-0.7156788985925514,-0.8579100957327034,-2.681424610102888,-0.6020216709155519,0.18784905675827218,0.16362449554120512
2020_r08_Q_BOT_lap17,BOT,Mercedes,2020,8,2020_8_Q,Italian Grand Prix,Mercedes,1.158608673346586,0.38069349381344325,1.2619703602759471,1.1967688085909949,-1.3524068651867902,-1.376029506551184,1.170189446547274,0.601667242271594,1.1318690316563726,-0.8563115529495366,-0.30535848542071165,-0.0721718876674211,0.0,0.7858177264128189,0.25966680345380877,-1.5681748103082631,1.1487308930243434,-1.325861057041451,3.050791528055364,-1.9799363594841815,0.18784905675827218,0.16362449554120512
2020_r08_Q_HAM_lap17,HAM,Mercedes,2020,8,2020_8_Q,Italian Grand Prix,Mercedes,1.0992430611478385,0.9517337345336041,0.5502586166216273,0.9613388790321098,-0.10403129732207171,-0.8804062436326264,0.9557261210385323,-0.07327758628800286,0.33807359790703123,-0.061779577535459824,-0.01923012069431313,-1.600458732432601,-1.5811388300841895,1.3276043598109817,-0.21512247599738551,0.18086133986339098,1.0519820619047198,-0.3899591344239558,2.725167249963001,-1.491243597241569,0.18784905675827218,0.16362449554120512
2020_r08_Q_LEC_lap8,LEC,Ferrari,2020,8,2020_8_Q,Italian Grand Prix,Ferrari,-0.612057467208638,0.38069349381344325,0.1746329741374013,-0.686670627880086,1.144344270542647,0.9485473678349982,-0.07418486796292773,-0.7851664618972176,-0.9270903188324694,0.925561410315282,-1.808377437422287,1.0851380078207244,1.5811388300841895,-0.8996811229725667,1.5697638944523982,-0.3265236264886228,0.28460588051369695,0.5459427881935395,-0.41735312147585907,3.0055434172710167,0.18784905675827218,0.16362449554120512
2020_r08_Q_VER_lap7,VER,Red Bull Racing,2020,8,2020_8_Q,Italian Grand Prix,Red Bull Racing,0.10656862576516163,-0.19034674690671757,-0.3986903749174638,0.49047901991433956,-0.10403129732207171,-0.3202128596485503,0.1744795802668327,0.2347145314369924,1.0691830674136433,-0.5530610288589821,0.9676046203060312,0.349159687494412,0.0,0.10409345067322591,-1.1783786180623061,1.224041044338469,-1.3401997718205358,1.013893749502287,-0.2838934755672663,-1.074578248066725,0.18784905675827218,0.16362449554120512
